,RF_precision2p,RF_recall2p,RF_thresh2p,RF_precision5p,RF_recall5p,RF_thresh5p,GBM_precision2p,GBM_recall2p,GBM_thresh2p,GBM_precision5p,GBM_recall5p,GBM_thresh5p
2006,0.6349206349206349,0.2127659574468085,140.00814821763657,0.5166666666666667,0.32978723404255317,107.69857555202815,0.6333333333333333,0.20212765957446807,408.27261520055094,0.504424778761062,0.30319148936170215,310.9610498733399
2007,0.684931506849315,0.1592356687898089,148.96138949228384,0.6115107913669064,0.27070063694267515,118.52009190325752,0.6567164179104478,0.14012738853503184,395.81610853023585,0.5714285714285714,0.22929936305732485,337.7206031488414
2008,0.4,0.1258741258741259,118.0790192557972,0.34782608695652173,0.22377622377622378,96.99336182587273,0.4146341463414634,0.11888111888111888,421.57469186343104,0.2891566265060241,0.16783216783216784,292.7811048091089
2009,0.48148148148148145,0.12264150943396226,126.95692957405791,0.4247787610619469,0.22641509433962265,102.56972276322193,0.4222222222222222,0.08962264150943396,353.2474739147539,0.45454545454545453,0.25943396226415094,250.21696068961737
2010,0.3333333333333333,0.06989247311827956,150.85278544041296,0.31521739130434784,0.15591397849462366,119.60857038115888,0.4090909090909091,0.0967741935483871,353.13040157250515,0.31521739130434784,0.15591397849462366,282.3793181262725
2011,0.32558139534883723,0.08484848484848485,134.51954178229727,0.2903225806451613,0.16363636363636364,106.82179212438714,0.425531914893617,0.12121212121212122,398.86397453579434,0.33980582524271846,0.21212121212121213,308.8070718109368
2012,0.3076923076923077,0.06315789473684211,150.11383100941705,0.26881720430107525,0.13157894736842105,117.75155913966422,0.34146341463414637,0.07368421052631578,419.1454961457121,0.2111111111111111,0.1,330.89010985103045
2013,0.3958333333333333,0.10052910052910052,123.65394938191486,0.33962264150943394,0.19047619047619047,96.26364889037065,0.3,0.06349206349206349,359.665851399129,0.31,0.164021164021164,281.5469356852584
2014,0.15625,0.025,127.75937788877795,0.23595505617977527,0.105,101.7790567095987,0.34782608695652173,0.08,341.0373959379576,0.33653846153846156,0.175,264.548680965639
